#RIC,Alias Underlying RIC,Domain,Date-Time,GMT Offset,Type,Open,High,Low,Last,Volume,No. Trades,Open Bid,High Bid,Low Bid,Close Bid,Open Ask,High Ask,Low Ask,Close Ask,Low Ask Yld,Open Bid Size,High Bid Size,Low Bid Size,Close Bid Size,Open Ask Size,High Ask Size,Low Ask Size,Close Ask Size
SETH25,,Market Price,2025-03-14T16:44:00.000000000Z,-5,Intraday 1Min,3.65,3.7,3.65,3.7,6,4,3.65,3.65,3.65,3.65,3.75,3.75,3.7,3.75,,482,503,482,482,45,97,1,97
SETH25,,Market Price,2025-03-14T16:45:00.000000000Z,-5,Intraday 1Min,3.65,3.7,3.65,3.7,7,4,3.65,3.65,3.65,3.65,3.75,3.75,3.7,3.75,,480,480,478,478,95,97,1,97
SETH25,,Market Price,2025-03-14T16:46:00.000000000Z,-5,Intraday 1Min,3.65,3.7,3.65,3.7,4,2,3.65,3.7,3.65,3.7,3.75,3.75,3.75,3.75,,476,476,98,98,95,96,76,80
SETH25,,Market Price,2025-03-14T16:47:00.000000000Z,-5,Intraday 1Min,3.7,3.7,3.7,3.7,9,4,3.7,3.7,3.7,3.7,3.75,3.75,3.75,3.75,,95,95,89,89,77,89,77,81
SETH25,,Market Price,2025-03-14T16:48:00.000000000Z,-5,Intraday 1Min,3.7,3.7,3.7,3.7,5,3,3.7,3.7,3.7,3.7,3.75,3.75,3.75,3.75,,87,555,87,555,79,82,72,72
SETH25,,Market Price,2025-03-14T16:49:00.000000000Z,-5,Intraday 1Min,3.7,3.75,3.7,3.7,74,3,3.7,3.7,3.7,3.7,3.75,3.75,3.75,3.75,,553,553,483,496,70,71,1,5
SETH25,,Market Price,2025-03-14T16:50:00.000000000Z,-5,Intraday 1Min,3.75,3.75,3.7,3.75,10,5,3.7,3.75,3.7,3.75,3.75,3.8,3.75,3.8,,496,496,75,110,1,818,1,805
SETH25,,Market Price,2025-03-14T16:51:00.000000000Z,-5,Intraday 1Min,3.75,3.75,3.75,3.75,4,2,3.75,3.75,3.75,3.75,3.8,3.8,3.8,3.8,,110,110,106,106,806,808,804,808
SETH25,,Market Price,2025-03-14T16:52:00.000000000Z,-5,Intraday 1Min,3.75,3.75,3.75,3.75,49,6,3.75,3.75,3.75,3.75,3.8,3.8,3.8,3.8,,104,104,57,57,806,806,553,555
SETH25,,Market Price,2025-03-14T16:53:00.000000000Z,-5,Intraday 1Min,3.75,3.75,3.75,3.75,7,4,3.75,3.75,3.75,3.75,3.8,3.8,3.8,3.8,,55,55,50,50,553,556,553,555
SETH25,,Market Price,2025-03-14T16:54:00.000000000Z,-5,Intraday 1Min,3.75,3.75,3.75,3.75,6,4,3.75,3.75,3.75,3.75,3.8,3.8,3.8,3.8,,48,48,44,44,553,555,553,555
SETH25,,Market Price,2025-03-14T16:55:00.000000000Z,-5,Intraday 1Min,3.75,3.75,3.75,3.75,7,5,3.75,3.75,3.75,3.75,3.8,3.8,3.8,3.8,,42,42,37,37,553,555,553,555
SETH25,,Market Price,2025-03-14T16:56:00.000000000Z,-5,Intraday 1Min,3.75,3.75,3.75,3.75,7,5,3.75,3.75,3.75,3.75,3.8,3.8,3.8,3.8,,35,35,30,30,553,556,553,556
SETH25,,Market Price,2025-03-14T16:57:00.000000000Z,-5,Intraday 1Min,3.75,3.75,3.7,3.75,55,6,3.75,3.75,3.7,3.7,3.8,3.8,3.75,3.75,,27,406,27,329,553,569,1,258
SETH25,,Market Price,2025-03-14T16:58:00.000000000Z,-5,Intraday 1Min,3.7,3.75,3.7,3.75,272,10,3.7,3.7,3.7,3.7,3.75,3.8,3.75,3.8,,327,329,325,329,256,633,1,633
SETH25,,Market Price,2025-03-14T16:59:00.000000000Z,-5,Intraday 1Min,3.7,3.75,3.7,3.7,39,8,3.7,3.7,3.7,3.7,3.8,3.8,3.75,3.75,,314,329,314,326,633,633,1,4
SETH25,,Market Price,2025-03-14T17:00:00.000000000Z,-5,Intraday 1Min,3.75,3.8,3.75,3.75,18,11,3.7,3.75,3.7,3.75,3.8,3.8,3.8,3.8,,326,328,1,4,608,608,544,544
SETH25,,Market Price,2025-03-14T17:01:00.000000000Z,-5,Intraday 1Min,3.75,3.75,3.75,3.75,3,3,3.75,3.75,3.75,3.75,3.8,3.8,3.8,3.8,,3,3,1,1,544,544,544,544
SETH25,,Market Price,2025-03-14T17:02:00.000000000Z,-5,Intraday 1Min,3.75,3.75,3.7,3.75,5,5,3.7,3.7,3.7,3.7,3.8,3.8,3.75,3.8,,340,340,338,338,544,544,1,544
SETH25,,Market Price,2025-03-14T17:03:00.000000000Z,-5,Intraday 1Min,3.7,3.8,3.7,3.75,53,27,3.7,3.75,3.7,3.75,3.8,3.8,3.75,3.8,,323,336,2,2,544,545,1,518
SETH25,,Market Price,2025-03-14T17:04:00.000000000Z,-5,Intraday 1Min,3.75,3.75,3.7,3.75,8,5,3.7,3.7,3.7,3.7,3.8,3.8,3.75,3.8,,341,341,338,341,518,519,1,519
SETH25,,Market Price,2025-03-14T17:05:00.000000000Z,-5,Intraday 1Min,3.7,3.7,3.7,3.7,4,4,3.7,3.7,3.7,3.7,3.8,3.8,3.8,3.8,,340,340,337,337,519,519,519,519
SETH25,,Market Price,2025-03-14T17:06:00.000000000Z,-5,Intraday 1Min,3.7,3.7,3.7,3.7,3,3,3.7,3.7,3.7,3.7,3.8,3.8,3.8,3.8,,336,355,335,354,519,539,519,539
SETH25,,Market Price,2025-03-14T17:07:00.000000000Z,-5,Intraday 1Min,3.7,3.7,3.7,3.7,3,3,3.7,3.7,3.7,3.7,3.8,3.8,3.8,3.8,,353,353,351,351,539,540,539,540
SETH25,,Market Price,2025-03-14T17:08:00.000000000Z,-5,Intraday 1Min,3.7,3.7,3.7,3.7,2,2,3.7,3.7,3.7,3.7,3.8,3.8,3.8,3.8,,350,350,349,349,540,540,540,540
SETH25,,Market Price,2025-03-14T17:09:00.000000000Z,-5,Intraday 1Min,3.7,3.75,3.7,3.75,3,3,3.7,3.75,3.7,3.75,3.8,3.8,3.8,3.8,,348,348,6,6,540,540,540,540
SETH25,,Market Price,2025-03-14T17:10:00.000000000Z,-5,Intraday 1Min,3.75,3.75,3.75,3.75,4,4,3.75,3.75,3.75,3.75,3.8,3.8,3.8,3.8,,5,5,2,2,540,540,540,540
SETH25,,Market Price,2025-03-14T17:11:00.000000000Z,-5,Intraday 1Min,3.75,3.75,3.75,3.75,2,2,3.75,3.75,3.7,3.7,3.8,3.8,3.8,3.8,,1,347,1,347,540,540,539,539
SETH25,,Market Price,2025-03-14T17:12:00.000000000Z,-5,Intraday 1Min,3.7,3.7,3.7,3.7,3,3,3.7,3.7,3.7,3.7,3.8,3.8,3.8,3.8,,346,346,294,294,539,539,539,539
SETH25,,Market Price,2025-03-14T17:13:00.000000000Z,-5,Intraday 1Min,3.7,3.8,3.7,3.8,6,3,3.7,3.7,3.7,3.7,3.8,3.8,3.8,3.8,,293,293,292,292,539,539,535,535
SETH25,,Market Price,2025-03-14T17:14:00.000000000Z,-5,Intraday 1Min,3.7,3.75,3.7,3.7,146,9,3.7,3.7,3.7,3.7,3.8,3.8,3.75,3.8,,291,291,174,174,535,535,1,535
SETH25,,Market Price,2025-03-14T17:15:00.000000000Z,-5,Intraday 1Min,3.75,3.75,3.75,3.75,8,5,3.7,3.7,3.7,3.7,3.75,3.8,3.75,3.8,,174,216,174,216,1,684,1,684
SETH25,,Market Price,2025-03-14T17:16:00.000000000Z,-5,Intraday 1Min,3.75,3.75,3.75,3.75,8,6,3.7,3.7,3.7,3.7,3.75,3.8,3.75,3.8,,216,216,216,216,1,684,1,684
SETH25,,Market Price,2025-03-14T17:17:00.000000000Z,-5,Intraday 1Min,3.75,3.75,3.7,3.7,5,5,3.7,3.7,3.7,3.7,3.75,3.8,3.75,3.8,,216,216,213,213,1,684,1,684
SETH25,,Market Price,2025-03-14T17:18:00.000000000Z,-5,Intraday 1Min,3.7,3.7,3.7,3.7,8,6,3.7,3.7,3.7,3.7,3.8,3.8,3.8,3.8,,212,212,197,205,684,684,684,684
SETH25,,Market Price,2025-03-14T17:19:00.000000000Z,-5,Intraday 1Min,3.7,3.75,3.7,3.7,7,4,3.7,3.7,3.7,3.7,3.8,3.8,3.75,3.75,,204,204,187,187,684,684,505,505
SETH25,,Market Price,2025-03-14T17:20:00.000000000Z,-5,Intraday 1Min,3.7,3.7,3.7,3.7,5,5,3.7,3.7,3.7,3.7,3.75,3.75,3.75,3.75,,182,182,40,40,505,507,505,507
SETH25,,Market Price,2025-03-14T17:21:00.000000000Z,-5,Intraday 1Min,3.65,3.7,3.65,3.65,24,5,3.65,3.65,3.65,3.65,3.75,3.75,3.7,3.75,,492,553,492,551,507,508,1,508
SETH25,,Market Price,2025-03-14T17:22:00.000000000Z,-5,Intraday 1Min,3.7,3.7,3.65,3.65,4,3,3.65,3.65,3.65,3.65,3.7,3.75,3.7,3.75,,551,551,533,533,1,518,1,518
SETH25,,Market Price,2025-03-14T17:23:00.000000000Z,-5,Intraday 1Min,3.65,3.65,3.65,3.65,3,3,3.65,3.65,3.65,3.65,3.75,3.75,3.75,3.75,,633,664,413,413,518,533,518,518
SETH25,,Market Price,2025-03-14T17:24:00.000000000Z,-5,Intraday 1Min,3.65,3.65,3.65,3.65,5,5,3.65,3.65,3.65,3.65,3.75,3.75,3.75,3.75,,412,412,293,293,518,1018,518,1008
SETH25,,Market Price,2025-03-14T17:25:00.000000000Z,-5,Intraday 1Min,3.7,3.7,3.7,3.7,4,2,3.65,3.7,3.65,3.7,3.75,3.75,3.7,3.75,,543,543,46,46,1008,1008,1,1007
SETH25,,Market Price,2025-03-14T17:26:00.000000000Z,-5,Intraday 1Min,3.7,3.7,3.7,3.7,3,3,3.7,3.7,3.7,3.7,3.75,3.75,3.75,3.75,,45,45,43,43,1007,1007,1007,1007
SETH25,,Market Price,2025-03-14T17:27:00.000000000Z,-5,Intraday 1Min,3.7,3.7,3.7,3.7,13,6,3.7,3.7,3.7,3.7,3.75,3.75,3.75,3.75,,42,42,30,30,1007,1007,1007,1007
SETH25,,Market Price,2025-03-14T17:28:00.000000000Z,-5,Intraday 1Min,3.7,3.7,3.7,3.7,3,3,3.7,3.7,3.7,3.7,3.75,3.75,3.75,3.75,,29,29,27,27,1007,1007,1007,1007
SETH25,,Market Price,2025-03-14T17:29:00.000000000Z,-5,Intraday 1Min,3.7,3.75,3.7,3.75,56,5,3.7,3.7,3.7,3.7,3.75,3.75,3.75,3.75,,26,27,24,27,1007,1007,954,954
SETH25,,Market Price,2025-03-14T17:30:00.000000000Z,-5,Intraday 1Min,3.7,3.7,3.7,3.7,5,5,3.7,3.7,3.7,3.7,3.75,3.75,3.75,3.75,,28,28,23,23,954,954,954,954
SETH25,,Market Price,2025-03-14T17:31:00.000000000Z,-5,Intraday 1Min,3.7,3.7,3.7,3.7,3,3,3.7,3.7,3.7,3.7,3.75,3.75,3.75,3.75,,22,22,20,20,954,954,954,954
SETH25,,Market Price,2025-03-14T17:32:00.000000000Z,-5,Intraday 1Min,3.7,3.7,3.7,3.7,3,3,3.7,3.7,3.7,3.7,3.75,3.75,3.75,3.75,,19,192,19,191,954,969,954,954
SETH25,,Market Price,2025-03-14T17:33:00.000000000Z,-5,Intraday 1Min,3.7,3.75,3.7,3.7,82,5,3.7,3.7,3.7,3.7,3.75,3.75,3.75,3.75,,190,202,187,187,954,954,876,876
SETH25,,Market Price,2025-03-14T17:34:00.000000000Z,-5,Intraday 1Min,3.7,3.7,3.7,3.7,3,3,3.7,3.7,3.7,3.7,3.75,3.75,3.75,3.75,,186,186,184,184,876,876,876,876
SETH25,,Market Price,2025-03-14T17:35:00.000000000Z,-5,Intraday 1Min,3.7,3.75,3.7,3.75,59,6,3.7,3.7,3.7,3.7,3.75,3.75,3.75,3.75,,183,198,176,191,876,876,825,826
SETH25,,Market Price,2025-03-14T17:36:00.000000000Z,-5,Intraday 1Min,3.7,3.7,3.7,3.7,4,4,3.7,3.7,3.7,3.7,3.75,3.75,3.75,3.75,,191,191,172,172,827,1208,827,1208
SETH25,,Market Price,2025-03-14T17:37:00.000000000Z,-5,Intraday 1Min,3.7,3.7,3.7,3.7,3,3,3.7,3.7,3.7,3.7,3.75,3.75,3.75,3.75,,171,184,95,95,1208,1208,1208,1208
SETH25,,Market Price,2025-03-14T17:38:00.000000000Z,-5,Intraday 1Min,3.7,3.7,3.7,3.7,4,4,3.7,3.7,3.7,3.7,3.75,3.75,3.75,3.75,,110,110,92,92,1208,1208,1208,1208
SETH25,,Market Price,2025-03-14T17:39:00.000000000Z,-5,Intraday 1Min,3.75,3.75,3.7,3.7,20,4,3.7,3.7,3.7,3.7,3.75,3.75,3.75,3.75,,92,92,86,86,1209,1210,1196,1198
SETH25,,Market Price,2025-03-14T17:40:00.000000000Z,-5,Intraday 1Min,,,,,,,3.7,3.7,3.7,3.7,3.75,3.75,3.75,3.75,,86,186,86,186,1199,1201,1199,1201
SETH25,,Market Price,2025-03-14T17:41:00.000000000Z,-5,Intraday 1Min,3.7,3.7,3.65,3.65,204,3,3.7,3.7,3.65,3.65,3.75,3.75,3.7,3.7,,186,218,185,200,1202,1203,15,69
SETH25,,Market Price,2025-03-14T17:42:00.000000000Z,-5,Intraday 1Min,3.65,3.7,3.65,3.7,107,8,3.65,3.65,3.65,3.65,3.7,3.7,3.7,3.7,,199,199,197,197,69,100,45,48
SETH25,,Market Price,2025-03-14T17:43:00.000000000Z,-5,Intraday 1Min,3.7,3.7,3.65,3.65,18,4,3.65,3.65,3.65,3.65,3.7,3.7,3.7,3.7,,197,197,174,174,38,40,11,21
SETH25,,Market Price,2025-03-14T17:44:00.000000000Z,-5,Intraday 1Min,,,,,,,3.65,3.65,3.65,3.65,3.7,3.7,3.7,3.7,,174,449,174,449,22,24,22,24
SETH25,,Market Price,2025-03-14T17:45:00.000000000Z,-5,Intraday 1Min,3.7,3.7,3.7,3.7,31,5,3.65,3.7,3.65,3.65,3.7,3.75,3.7,3.75,,449,449,1,204,39,1235,26,1235
SETH25,,Market Price,2025-03-14T17:46:00.000000000Z,-5,Intraday 1Min,3.7,3.7,3.7,3.7,10,8,3.65,3.7,3.65,3.7,3.7,3.75,3.7,3.75,,204,204,1,2,1,1240,1,1240
SETH25,,Market Price,2025-03-14T17:47:00.000000000Z,-5,Intraday 1Min,3.7,3.7,3.7,3.7,12,9,3.7,3.7,3.7,3.7,3.75,3.75,3.75,3.75,,1,2,1,2,1240,1287,1240,1287
SETH25,,Market Price,2025-03-14T17:48:00.000000000Z,-5,Intraday 1Min,3.7,3.7,3.7,3.7,12,7,3.7,3.7,3.7,3.7,3.75,3.75,3.75,3.75,,1,5,1,1,1287,1287,1272,1287
SETH25,,Market Price,2025-03-14T17:49:00.000000000Z,-5,Intraday 1Min,3.7,3.7,3.7,3.7,219,4,3.7,3.7,3.65,3.65,3.75,3.75,3.7,3.7,,1,204,1,204,1272,1287,34,60
SETH25,,Market Price,2025-03-14T17:50:00.000000000Z,-5,Intraday 1Min,3.7,3.7,3.7,3.7,66,3,3.65,3.7,3.65,3.65,3.7,3.75,3.7,3.7,,204,205,3,205,61,1287,1,25
SETH25,,Market Price,2025-03-14T17:51:00.000000000Z,-5,Intraday 1Min,3.65,3.7,3.65,3.7,343,7,3.65,3.7,3.65,3.7,3.7,3.75,3.7,3.75,,205,205,7,34,26,1287,3,1287
SETH25,,Market Price,2025-03-14T17:52:00.000000000Z,-5,Intraday 1Min,3.7,3.7,3.7,3.7,209,5,3.7,3.7,3.65,3.65,3.75,3.75,3.7,3.7,,14,219,13,219,1287,1287,5,283
SETH25,,Market Price,2025-03-14T17:53:00.000000000Z,-5,Intraday 1Min,3.65,3.65,3.6,3.65,368,7,3.65,3.65,3.6,3.65,3.7,3.7,3.65,3.7,,219,453,31,31,284,290,17,290
SETH25,,Market Price,2025-03-14T17:54:00.000000000Z,-5,Intraday 1Min,3.65,3.65,3.65,3.65,4,4,3.65,3.65,3.65,3.65,3.7,3.7,3.7,3.7,,30,79,30,77,290,290,275,275
SETH25,,Market Price,2025-03-14T17:55:00.000000000Z,-5,Intraday 1Min,3.7,3.7,3.7,3.7,3,1,3.65,3.65,3.65,3.65,3.7,3.7,3.7,3.7,,77,77,77,77,276,277,274,277
SETH25,,Market Price,2025-03-14T17:56:00.000000000Z,-5,Intraday 1Min,3.65,3.65,3.65,3.65,3,2,3.65,3.65,3.65,3.65,3.7,3.7,3.7,3.7,,88,88,85,85,277,280,277,280
SETH25,,Market Price,2025-03-14T17:57:00.000000000Z,-5,Intraday 1Min,3.65,3.65,3.65,3.65,4,4,3.65,3.65,3.65,3.65,3.7,3.7,3.7,3.7,,84,84,81,81,280,295,280,295
SETH25,,Market Price,2025-03-14T17:58:00.000000000Z,-5,Intraday 1Min,3.65,3.65,3.65,3.65,5,5,3.65,3.65,3.65,3.65,3.7,3.7,3.7,3.7,,80,80,76,76,295,295,280,295
SETH25,,Market Price,2025-03-14T17:59:00.000000000Z,-5,Intraday 1Min,3.65,3.65,3.6,3.6,163,10,3.65,3.65,3.6,3.6,3.7,3.7,3.65,3.7,,75,454,64,396,295,295,5,295
SETH25,,Market Price,2025-03-14T18:00:00.000000000Z,-5,Intraday 1Min,3.6,3.65,3.6,3.65,73,4,3.6,3.6,3.6,3.6,3.7,3.7,3.65,3.7,,366,404,154,154,295,305,1,298
SETH25,,Market Price,2025-03-14T18:01:00.000000000Z,-5,Intraday 1Min,,,,,,,3.6,3.6,3.6,3.6,3.65,3.65,3.65,3.65,,154,167,154,167,1,170,1,155
SETH25,,Market Price,2025-03-14T18:02:00.000000000Z,-5,Intraday 1Min,3.65,3.65,3.65,3.65,100,1,3.6,3.6,3.6,3.6,3.65,3.65,3.65,3.65,,167,217,167,217,156,174,59,68
SETH25,,Market Price,2025-03-14T18:03:00.000000000Z,-5,Intraday 1Min,3.6,3.6,3.6,3.6,50,1,3.6,3.6,3.6,3.6,3.65,3.65,3.65,3.65,,217,217,167,169,83,84,69,76
SETH25,,Market Price,2025-03-14T18:04:00.000000000Z,-5,Intraday 1Min,3.65,3.65,3.65,3.65,2,2,3.6,3.6,3.6,3.6,3.65,3.65,3.65,3.65,,169,169,169,169,77,78,75,76
SETH25,,Market Price,2025-03-14T18:05:00.000000000Z,-5,Intraday 1Min,3.65,3.65,3.65,3.65,112,2,3.6,3.65,3.6,3.65,3.65,3.7,3.65,3.7,,169,178,80,178,77,687,75,687
SETH25,,Market Price,2025-03-14T18:06:00.000000000Z,-5,Intraday 1Min,3.65,3.65,3.65,3.65,254,8,3.65,3.65,3.6,3.6,3.7,3.7,3.65,3.65,,178,296,78,214,688,691,46,66
SETH25,,Market Price,2025-03-14T18:07:00.000000000Z,-5,Intraday 1Min,3.65,3.65,3.65,3.65,189,5,3.6,3.65,3.6,3.6,3.65,3.7,3.65,3.65,,214,277,1,202,67,687,1,3
SETH25,,Market Price,2025-03-14T18:08:00.000000000Z,-5,Intraday 1Min,3.65,3.65,3.65,3.65,77,11,3.65,3.65,3.6,3.65,3.7,3.7,3.65,3.7,,15,202,1,3,672,687,1,687
SETH25,,Market Price,2025-03-14T18:09:00.000000000Z,-5,Intraday 1Min,3.65,3.65,3.6,3.6,246,8,3.65,3.65,3.6,3.6,3.7,3.7,3.65,3.65,,2,197,1,196,687,687,1,17
SETH25,,Market Price,2025-03-14T18:10:00.000000000Z,-5,Intraday 1Min,3.65,3.65,3.65,3.65,19,2,3.6,3.6,3.6,3.6,3.65,3.7,3.65,3.65,,196,212,196,212,18,672,1,18
SETH25,,Market Price,2025-03-14T18:11:00.000000000Z,-5,Intraday 1Min,,,,,,,3.6,3.6,3.6,3.6,3.65,3.65,3.65,3.65,,212,312,212,312,19,22,7,7
SETH25,,Market Price,2025-03-14T18:12:00.000000000Z,-5,Intraday 1Min,3.65,3.65,3.6,3.6,178,8,3.6,3.65,3.6,3.6,3.65,3.7,3.65,3.7,,312,312,1,293,22,687,8,687
SETH25,,Market Price,2025-03-14T18:13:00.000000000Z,-5,Intraday 1Min,3.6,3.6,3.6,3.6,48,10,3.6,3.6,3.6,3.6,3.7,3.7,3.7,3.7,,293,294,246,246,672,687,672,687
SETH25,,Market Price,2025-03-14T18:14:00.000000000Z,-5,Intraday 1Min,,,,,,,3.6,3.6,3.6,3.6,3.65,3.65,3.65,3.65,,246,246,244,244,1,19,1,19
SETH25,,Market Price,2025-03-14T18:15:00.000000000Z,-5,Intraday 1Min,,,,,,,3.6,3.6,3.6,3.6,3.65,3.65,3.65,3.65,,245,245,245,245,19,25,6,25
SETH25,,Market Price,2025-03-14T18:16:00.000000000Z,-5,Intraday 1Min,3.6,3.6,3.6,3.6,2,2,3.6,3.6,3.6,3.6,3.65,3.65,3.65,3.65,,245,245,243,243,26,29,26,29
SETH25,,Market Price,2025-03-14T18:17:00.000000000Z,-5,Intraday 1Min,3.65,3.65,3.6,3.6,60,15,3.65,3.65,3.6,3.6,3.7,3.7,3.65,3.65,,1,243,1,242,672,687,1,18
SETH25,,Market Price,2025-03-14T18:18:00.000000000Z,-5,Intraday 1Min,,,,,,,3.6,3.6,3.6,3.6,3.65,3.65,3.65,3.65,,242,242,242,242,19,23,19,23
SETH25,,Market Price,2025-03-14T18:19:00.000000000Z,-5,Intraday 1Min,,,,,,,3.6,3.6,3.6,3.6,3.65,3.65,3.65,3.65,,242,242,242,242,24,25,10,14
SETH25,,Market Price,2025-03-14T18:20:00.000000000Z,-5,Intraday 1Min,3.65,3.65,3.6,3.6,44,6,3.6,3.65,3.6,3.6,3.65,3.7,3.65,3.65,,242,242,1,215,15,687,1,1
SETH25,,Market Price,2025-03-14T18:21:00.000000000Z,-5,Intraday 1Min,3.6,3.6,3.6,3.6,3,3,3.6,3.6,3.6,3.6,3.65,3.65,3.65,3.65,,214,214,212,212,1,4,1,4
SETH25,,Market Price,2025-03-14T18:22:00.000000000Z,-5,Intraday 1Min,3.6,3.6,3.6,3.6,3,3,3.6,3.6,3.6,3.6,3.65,3.65,3.65,3.65,,212,212,210,210,19,21,5,6
SETH25,,Market Price,2025-03-14T18:23:00.000000000Z,-5,Intraday 1Min,3.6,3.6,3.6,3.6,6,6,3.6,3.6,3.6,3.6,3.65,3.65,3.65,3.65,,209,209,204,204,6,21,6,21
SETH25,,Market Price,2025-03-14T18:24:00.000000000Z,-5,Intraday 1Min,3.6,3.65,3.6,3.6,105,6,3.6,3.6,3.6,3.6,3.65,3.65,3.65,3.65,,154,204,154,200,21,171,21,72
SETH25,,Market Price,2025-03-14T18:25:00.000000000Z,-5,Intraday 1Min,3.6,3.6,3.6,3.6,1,1,3.6,3.6,3.6,3.6,3.65,3.65,3.65,3.65,,199,199,199,199,72,77,72,77
SETH25,,Market Price,2025-03-14T18:26:00.000000000Z,-5,Intraday 1Min,3.65,3.65,3.65,3.65,81,4,3.6,3.6,3.6,3.6,3.65,3.7,3.65,3.7,,199,209,198,209,78,542,1,542
SETH25,,Market Price,2025-03-14T18:27:00.000000000Z,-5,Intraday 1Min,3.65,3.7,3.65,3.65,104,6,3.6,3.65,3.6,3.6,3.65,3.7,3.65,3.65,,209,209,1,147,1,266,1,20
SETH25,,Market Price,2025-03-14T18:28:00.000000000Z,-5,Intraday 1Min,3.6,3.6,3.6,3.6,148,6,3.6,3.6,3.55,3.55,3.65,3.65,3.65,3.65,,147,426,1,327,21,22,17,22
SETH25,,Market Price,2025-03-14T18:29:00.000000000Z,-5,Intraday 1Min,3.55,3.55,3.55,3.55,36,7,3.55,3.55,3.55,3.55,3.65,3.65,3.65,3.65,,326,326,291,291,22,42,7,42
SETH25,,Market Price,2025-03-14T18:30:00.000000000Z,-5,Intraday 1Min,3.55,3.65,3.55,3.65,18,8,3.55,3.55,3.55,3.55,3.65,3.65,3.65,3.65,,290,290,51,55,42,45,35,35
SETH25,,Market Price,2025-03-14T18:31:00.000000000Z,-5,Intraday 1Min,3.55,3.65,3.55,3.55,34,7,3.55,3.55,3.55,3.55,3.65,3.65,3.65,3.65,,54,74,42,42,35,284,34,284
SETH25,,Market Price,2025-03-14T18:32:00.000000000Z,-5,Intraday 1Min,3.55,3.55,3.55,3.55,6,6,3.55,3.55,3.55,3.55,3.65,3.65,3.65,3.65,,41,52,38,51,284,326,276,326
SETH25,,Market Price,2025-03-14T18:33:00.000000000Z,-5,Intraday 1Min,3.55,3.65,3.55,3.6,110,7,3.55,3.6,3.55,3.6,3.65,3.65,3.65,3.65,,50,50,1,2,326,326,266,266
SETH25,,Market Price,2025-03-14T18:34:00.000000000Z,-5,Intraday 1Min,3.6,3.6,3.55,3.55,6,6,3.6,3.6,3.55,3.55,3.65,3.65,3.65,3.65,,3,50,1,49,266,266,266,266
SETH25,,Market Price,2025-03-14T18:35:00.000000000Z,-5,Intraday 1Min,3.55,3.55,3.55,3.55,5,5,3.55,3.55,3.55,3.55,3.65,3.65,3.65,3.65,,48,59,44,59,266,281,266,266
SETH25,,Market Price,2025-03-14T18:36:00.000000000Z,-5,Intraday 1Min,3.55,3.55,3.55,3.55,46,7,3.55,3.55,3.5,3.5,3.65,3.65,3.55,3.6,,44,352,40,352,266,281,1,210
SETH25,,Market Price,2025-03-14T18:37:00.000000000Z,-5,Intraday 1Min,3.55,3.55,3.5,3.5,6,6,3.5,3.55,3.5,3.5,3.55,3.6,3.55,3.55,,352,352,1,102,1,299,1,299
SETH25,,Market Price,2025-03-14T18:38:00.000000000Z,-5,Intraday 1Min,,,,,,,3.5,3.5,3.5,3.5,3.55,3.55,3.55,3.55,,97,179,96,179,299,305,299,305
SETH25,,Market Price,2025-03-14T18:39:00.000000000Z,-5,Intraday 1Min,3.55,3.55,3.5,3.5,233,21,3.5,3.5,3.45,3.5,3.55,3.55,3.5,3.55,,179,361,10,260,304,304,6,261
SETH25,,Market Price,2025-03-14T18:40:00.000000000Z,-5,Intraday 1Min,3.5,3.55,3.5,3.5,304,15,3.5,3.5,3.5,3.5,3.55,3.55,3.55,3.55,,240,257,15,15,261,503,253,503
SETH25,,Market Price,2025-03-14T18:41:00.000000000Z,-5,Intraday 1Min,3.5,3.55,3.5,3.5,173,8,3.45,3.5,3.45,3.5,3.55,3.55,3.5,3.55,,111,514,1,12,503,503,40,381
SETH25,,Market Price,2025-03-14T18:42:00.000000000Z,-5,Intraday 1Min,3.5,3.5,3.5,3.5,10,8,3.5,3.5,3.5,3.5,3.55,3.55,3.55,3.55,,13,257,7,255,381,397,146,151
SETH25,,Market Price,2025-03-14T18:43:00.000000000Z,-5,Intraday 1Min,3.5,3.55,3.5,3.5,293,12,3.5,3.5,3.5,3.5,3.55,3.55,3.55,3.55,,256,256,9,9,151,151,129,143
SETH25,,Market Price,2025-03-14T18:44:00.000000000Z,-5,Intraday 1Min,3.5,3.55,3.5,3.5,478,9,3.5,3.5,3.5,3.5,3.55,3.55,3.55,3.55,,9,365,7,17,128,148,105,105
SETH25,,Market Price,2025-03-14T18:45:00.000000000Z,-5,Intraday 1Min,3.5,3.5,3.5,3.5,31,9,3.5,3.5,3.5,3.5,3.55,3.55,3.55,3.55,,16,25,11,16,105,305,105,305
SETH25,,Market Price,2025-03-14T18:46:00.000000000Z,-5,Intraday 1Min,3.5,3.5,3.45,3.5,413,17,3.5,3.5,3.45,3.45,3.55,3.55,3.5,3.5,,5,114,1,113,305,305,2,2
SETH25,,Market Price,2025-03-14T18:47:00.000000000Z,-5,Intraday 1Min,3.5,3.5,3.5,3.5,9,8,3.5,3.5,3.45,3.5,3.55,3.55,3.5,3.55,,1,154,1,3,290,305,1,290
SETH25,,Market Price,2025-03-14T18:48:00.000000000Z,-5,Intraday 1Min,3.5,3.55,3.45,3.45,45,9,3.5,3.5,3.45,3.45,3.55,3.55,3.55,3.55,,2,495,2,493,290,377,277,352
